X (m),Y (m),Yaw (rad),World Frame,Frame Offset (m)
0.5613084704245577,-0.003264251985084431,1.5826195939560732,0,0.6
0.5613084704245577,-0.003264251985084431,1.5826195939560732,0,0.6
0.5612791026972905,-0.002947745452192452,1.57845032257104,0,0.6
0.5612845685152983,-0.002900303040535931,1.5798937398867903,0,0.6
0.5612591147815563,-0.0030897444698646834,1.5808334568286013,0,0.6
0.5616833674193106,-0.0033372749438347303,1.5763727575422177,0,0.6
0.5617607475748008,-0.0034890592226559524,1.5593331846627438,0,0.6
0.5620189410461669,-0.0031433014000129965,1.5515387555221671,0,0.6
0.5619432588741627,-0.003168452661741075,1.5494297345744181,0,0.6
0.5618944653909963,-0.0031005888138153736,1.5508175701143778,0,0.6
0.5622246918746575,-0.0029677634912440155,1.5523132027996998,0,0.6
0.5625285389029345,-0.0028786587167865378,1.5518816889986278,0,0.6
0.562726692791608,-0.002686622427735745,1.5530243995173014,0,0.6
0.562695585755238,-0.002759736255071526,1.562462231550103,0,0.6
0.5624160326005466,-0.002867976157397228,1.5681194164002363,0,0.6
0.5620059859789649,-0.002873946808039564,1.5766423576827377,0,0.6
0.5616679264196521,-0.002986965858554291,1.5800054384998088,0,0.6
0.561069657922833,-0.003011994571720745,1.5797488185986006,0,0.6
0.5610392643520197,-0.0029325889068095375,1.5761396959134406,0,0.6
0.56099806318437,-0.0031279576982640744,1.5780130991393841,0,0.6
0.5610559101337399,-0.003210871902349392,1.579065325919028,0,0.6
0.5613194218732431,-0.0033650382393960484,1.5820080382277522,0,0.6
0.5617615619289769,-0.0031930289263845855,1.5732130154682282,0,0.6
0.5619378697827403,-0.0030877298153678696,1.5656399516570392,0,0.6
0.5618016900702918,-0.0028197572416132724,1.5567888910096526,0,0.6
0.5617538887281311,-0.0027172833203158594,1.551765365396605,0,0.6
0.5616935216128428,-0.002635514819844312,1.5482212007159384,0,0.6
0.5617800540331568,-0.0027976559609549844,1.5507004908377144,0,0.6
0.561858927148674,-0.0027598119038847665,1.5511615944209902,0,0.6
0.562011411390325,-0.002886781041461979,1.5564580837050723,0,0.6
0.5621380547682933,-0.0030201768680356814,1.5601391255178283,0,0.6
0.5620945283977191,-0.0031799179372954396,1.5696192895755576,0,0.6
0.561930331411521,-0.003122652539122859,1.5741045417514286,0,0.6
0.561726794464819,-0.003034801286598843,1.57843831750675,0,0.6
0.5614744071315987,-0.0030052069024853736,1.579974674463721,0,0.6
0.56129769078648,-0.0029552831760819047,1.5818357770605997,0,0.6
0.5612583623955691,-0.002940494333756515,1.578370806318589,0,0.6
0.5619342712944834,-0.0029255320245614386,1.5699694676764373,0,0.6
0.562148566821165,-0.002947761785877518,1.5658940017011638,0,0.6
0.5624193613026984,-0.002906723991132522,1.5601141483771952,0,0.6
0.5624895486107009,-0.0027932692258321153,1.5549239865856987,0,0.6
0.562354521320734,-0.002880505741600137,1.5567001321921619,0,0.6
0.5621840133211004,-0.0029556731847891296,1.5596780178062146,0,0.6
0.5619576272722443,-0.0030345445694538735,1.5628026343987902,0,0.6
0.5617980086864711,-0.00300953224544907,1.5686460268406703,0,0.6
0.5617243638823823,-0.0030657393037822034,1.5719286210043537,0,0.6
0.5616641593426186,-0.0030727536954253155,1.574213771454459,0,0.6
0.5616199880808721,-0.00304818825728624,1.5781569757750813,0,0.6
0.561703602802883,-0.0028684950035746896,1.5758512004835286,0,0.6
0.5621634265093847,-0.002789097022498575,1.574432540636415,0,0.6
0.5622485047228384,-0.0025967903893352284,1.5708027319880473,0,0.6
0.5619426154392256,-0.002273936925948694,1.5639164732207387,0,0.6
0.5618080452935016,-0.0023291471016100816,1.5611062968539666,0,0.6
0.5618175739959924,-0.002514804170112742,1.5599831531738688,0,0.6
0.5618086038974637,-0.0024542232876305515,1.5554308410351467,0,0.6
0.5617517342823095,-0.002644378508576991,1.5567222240922836,0,0.6
0.5618390054874131,-0.002649858895621961,1.5595160139606365,0,0.6
0.562529033233721,-0.00241779692649791,1.5704648573239242,0,0.6
0.562264041826396,-0.0022247876687310425,1.570582504570095,0,0.6
0.561681825557921,-0.002053644650690646,1.5695249127455662,0,0.6
0.5607541220359437,0.11278764154501864,1.7182246413677318,2,0.6
0.5607541220359437,0.11278764154501864,1.7182246413677318,2,0.6
0.5611405445182542,0.11198620038289164,1.7167828623506423,2,0.6
0.5616929714868094,0.11058108861942911,1.713623306904319,2,0.6
0.5622965797814949,0.10875242245029032,1.7112615771072204,2,0.6
0.5619164711574369,0.10834445298938056,1.7113422386666566,2,0.6
0.5617743515562611,0.10828784648449202,1.7116181757527267,2,0.6
0.5612164749148449,0.10865603734939955,1.7120107883198552,2,0.6
0.5604086066013972,0.10854643307529976,1.7132111255883875,2,0.6
0.559819524578525,0.10907844617119034,1.71505971629566,2,0.6
0.5599287355664427,0.1092932127846592,1.7161329563229437,2,0.6
0.5599651456244762,0.1096382300694076,1.7135890182262152,2,0.6
0.5603310428428666,0.10877123373656211,1.7132129111544518,2,0.6
0.5605691152905521,0.1083136872499263,1.7149283383174816,2,0.6
0.560959776672408,0.10854166518908459,1.7158375145509681,2,0.6
0.5616929365215274,0.1086097621153454,1.71486289641849,2,0.6
0.5610265371246544,0.10857676497902169,1.7168923223916268,2,0.6
0.5607670479493582,0.10932949659509444,1.7201082364180782,2,0.6
0.5604817437085082,0.11020114535079623,1.7215899416454474,2,0.6
0.5607028768515648,0.10968135771790383,1.7209146598057663,2,0.6
0.5590588849314098,0.10892477120795496,1.7177564065421065,2,0.6
0.5593548209752934,0.10859730233423726,1.7185314129911382,2,0.6
0.558939806631619,0.10776843134280079,1.7127414062250674,2,0.6
0.5589579210093801,0.10690701380589762,1.7123160575060699,2,0.6
0.5582220272274548,0.10638645371949373,1.7120254411468767,2,0.6
0.5581237517291205,0.10632442921646901,1.7125341627449022,2,0.6
0.5585259388235334,0.10562963939810693,1.7111335209337133,2,0.6
