X (m),Y (m),Yaw (rad),World Frame,Frame Offset (m)
0.9593215448547509,0.11505497278382626,1.623151632127501,2,0.2
0.9613684459078667,0.1119710391850427,1.6221893229282298,2,0.2
0.9604853240440933,0.11397604658217098,1.6245411979206248,2,0.2
0.9617187125989818,0.11201912549960624,1.6203508156866921,2,0.2
0.9614667433099219,0.10998780590599089,1.6178562253785231,2,0.2
0.96175190577795,0.11004992678866965,1.627366340182355,2,0.2
0.9614242091390961,0.11004567750393879,1.6225588758487484,2,0.2
0.9608909355706453,0.10963407994043417,1.6141585114418435,2,0.2
0.9592642024812412,0.11044017415012031,1.6177505676830388,2,0.2
0.9584736414322802,0.11110202065007435,1.6282856777307226,2,0.2
0.9580924831588992,0.11044733141989427,1.6286756362184092,2,0.2
0.9582325753693983,0.10961649044345678,1.6271963043976165,2,0.2
0.9508613149316651,0.11713129777452091,1.6241546763203,2,0.2
0.9418756310437671,0.12766910766662465,1.6312262960879953,2,0.2
0.9413536989780639,0.12878075609869943,1.6276793874861475,2,0.2
0.9376406345092976,0.13113722068753042,1.6274738477143273,2,0.2
0.9375600507764441,0.13116402174650688,1.6283188746884718,2,0.2
0.962515369115177,0.10354857659649119,1.597067296664532,2,0.2
0.9362447395773958,0.1326790062902008,1.6267406626191923,2,0.2
0.938508693432428,0.1302428503116665,1.6308682103668204,2,0.2
0.9390204797536081,0.1313104377070725,1.6326483209084675,2,0.2
0.9374130262397721,0.13260782352702694,1.6316223358395376,2,0.2
0.9398958581274048,0.1292994420897431,1.6316813698191093,2,0.2
0.9380331226150616,0.1313375344581218,1.6327751947544538,2,0.2
0.9411314687058526,0.12849843329639454,1.634341442666778,2,0.2
0.9407259080247127,0.1286195944089119,1.6318527267751468,2,0.2
0.9427545151752514,0.1261488492943037,1.6278592247076475,2,0.2
0.9406995663141663,0.1258163082049708,1.6325775920302792,2,0.2
0.9376755884136996,0.12866751462830517,1.6303398125267512,2,0.2
0.9354988887987218,0.12928515495597104,1.6326919572980174,2,0.2
0.9329836173177397,0.1300452359728974,1.632513690669634,2,0.2
0.930052014821866,0.13243322370535482,1.6335168381539498,2,0.2
0.9303696905562984,0.13201574466252053,1.6302826310984044,2,0.2
0.9314221015229394,0.13086101422326513,1.6279995889344796,2,0.2
0.9304571656440586,0.132343085329525,1.628078795440509,2,0.2
0.9311917854698006,0.131327805616974,1.625879663972955,2,0.2
0.9327125093130232,0.12928888741232236,1.6235805089085302,2,0.2
0.9364734789923502,0.1262905613775953,1.6312003230349736,2,0.2
0.9359708913867376,0.12630592650638361,1.6311634725216773,2,0.2
0.939876058437126,0.12089525204841411,1.6288271362598872,2,0.2
0.9385325120811038,0.12391253994584472,1.6235921870098005,2,0.2
0.9424845937453519,0.11976097436908217,1.6279822496149894,2,0.2
0.9423424449440035,0.11880669328957072,1.6281946017715545,2,0.2
0.9423358047345957,0.12006702705454797,1.6294557009658632,2,0.2
0.9419519939309288,0.12058815126066602,1.6330992918454006,2,0.2
0.9410016447383975,0.12222836316707575,1.6329543514863907,2,0.2
0.9402496626409009,0.12171927011698092,1.631053001966695,2,0.2
0.9387112227025965,0.1212604402487838,1.6275402369437992,2,0.2
0.9044034096009026,-0.03010992311469929,1.5901885850502042,1,0.2
0.9044034096009026,-0.03010992311469929,1.5901885850502042,1,0.2
0.9054906263670071,-0.031755752789843994,1.593584135606326,1,0.2
0.9052692350597962,-0.03153992900919933,1.5859718740596274,1,0.2
0.9048704046355925,-0.032770800943663136,1.5935040454028118,1,0.2
0.904376493405248,-0.035649972323277934,1.595270615038641,1,0.2
0.9043826998501892,-0.03798508013673585,1.5940307454029208,1,0.2
0.9040751609747015,-0.037875693146967704,1.5769751621775498,1,0.2
0.9079522146327169,-0.03342115772117005,1.5811004559880109,1,0.2
0.9027045936799235,-0.04006162841610461,1.5730393897690491,1,0.2
0.9063000609533646,-0.036666892948378216,1.5771029913259411,1,0.2
0.9069828026430455,-0.034340179964248874,1.58389127958885,1,0.2
0.9071880451053427,-0.03371587394280917,1.5928371465656288,1,0.2
0.9083868852826475,-0.034879011428343265,1.5933710715412426,1,0.2
0.9077104108521458,-0.03363777381444244,1.5795737662720641,1,0.2
0.9088128433454592,-0.03195507618519344,1.5901552891759143,1,0.2
0.881115206881923,-0.06499893122040123,1.5652810461946391,1,0.2
0.8804668779844934,-0.06583084545652063,1.55740864093455,1,0.2
0.9100800671490448,-0.02973502244864834,1.5923929158111572,1,0.2
0.9101764112950742,-0.029097730944441125,1.5903534322316495,1,0.2
0.8840155774146363,-0.06066806341041331,1.5631040794943047,1,0.2
0.8863361579605972,-0.0593740588319418,1.5637207633855,1,0.2
0.8863364240955752,-0.062358089799541494,1.5657838802891038,1,0.2
0.8872182957264267,-0.061853718154594395,1.5673459994983188,1,0.2
0.8898932329493114,-0.05984817759242034,1.5669119427037048,1,0.2
0.894550950414074,-0.05590937367673787,1.5664755997123325,1,0.2
0.8918090621008112,-0.0603875592491665,1.569437706046634,1,0.2
0.8907835147339026,-0.062244213572599794,1.5687071395193712,1,0.2
0.8887880732288265,-0.0642521382126231,1.5678928915228527,1,0.2
0.8887018222985598,-0.06487217339264495,1.562553136224797,1,0.2
0.8881814949023715,-0.06557593422906405,1.5594898819416618,1,0.2
0.8889287406689124,-0.06418467249180226,1.5574950172401443,1,0.2
0.8878987065389239,-0.0650435548170113,1.5606449223730448,1,0.2
0.8878495605364322,-0.06644323632186233,1.5642206764268285,1,0.2
0.8890158247321124,-0.06519305517487006,1.555493940391375,1,0.2
0.8899824892422094,-0.06317939116610438,1.5582718013617418,1,0.2
0.8890316398416385,-0.06381231429346279,1.5585004409873908,1,0.2
0.891278662360834,-0.06232429939680828,1.5554532882691297,1,0.2
0.8925866696431755,-0.06042633838288547,1.5634048194381098,1,0.2
0.8935483207846401,-0.058968114670749916,1.5586392426233873,1,0.2
0.8935376319719869,-0.05878453730662114,1.5611809746181557,1,0.2
0.8962354525764417,-0.05750867997261888,1.5622107979615705,1,0.2
0.8966854070866844,-0.05832246344084835,1.5633398688400637,1,0.2
0.8955790960581013,-0.06025675371256156,1.5562083808324776,1,0.2
0.8954549490171452,-0.05947300575361214,1.5644889304505347,1,0.2
0.8963262807506692,-0.060441894716543376,1.5677193173016877,1,0.2
0.8982693213967783,-0.06012223643890113,1.5687379234452834,1,0.2
0.8992837906136303,-0.059342083708253224,1.5686303733004872,1,0.2
0.899022395350473,-0.059189172972865745,1.5680337001764257,1,0.2
0.8988817357918226,-0.061649812005063476,1.5693372626711453,1,0.2
0.8981750520765275,-0.06181924600705324,1.562593360311859,1,0.2
0.9250643683440267,-0.029513864113288157,1.5923089621563824,1,0.2
0.8972511852227547,-0.06250123503396843,1.5559408434693296,1,0.2
0.9244116686910191,-0.03121931510680631,1.580097797618952,1,0.2
0.9246961954571955,-0.029773987622433218,1.5915431770174315,1,0.2
0.9247627313482787,-0.02939494274344656,1.5856326750633063,1,0.2
0.8968177055393523,-0.06321605555411447,1.5569323236389052,1,0.2
0.9273801501624329,-0.027184327017773402,1.5950415741484958,1,0.2
0.8977721288204187,-0.062468148268934987,1.5569286490254564,1,0.2
0.9336444955792698,-0.019239288974221003,1.5987643684795858,1,0.2
