X (m),Y (m),Yaw (rad),World Frame,Frame Offset (m)
0.5659120325794484,-0.013935932356715471,1.5514206023405441,0,1.1
0.5659120325794484,-0.013935932356715471,1.5514206023405441,0,1.1
0.5615526412889197,-0.013641735010519834,1.545078554227798,0,1.1
0.5615252053666366,-0.013629851816412072,1.5422770284994443,0,1.1
0.5614539971869207,-0.013650873379864942,1.5413994948483347,0,1.1
0.5615962862675979,-0.013655129655204466,1.5447317639152442,0,1.1
0.5615162265378416,-0.013574788321455535,1.5448349333678337,0,1.1
0.5616181886780549,-0.013584801259644634,1.546092701177464,0,1.1
0.5615355080560019,-0.013553307700391305,1.5459073610100336,0,1.1
0.561684571135291,-0.013560022745049886,1.5462543336272636,0,1.1
0.5617384336546388,-0.013547955517321658,1.5452919539180634,0,1.1
0.5617245451330976,-0.01354835051406021,1.5468195255457124,0,1.1
0.5617738827731013,-0.01346839338515199,1.5448747873709265,0,1.1
0.5646356969371255,-0.012846542269956738,1.3996148427529858,0,1.1
0.5647201710465624,-0.01293164606679125,1.4004198457087327,0,1.1
0.5618183101889667,-0.013701414387620608,1.5427015948464529,0,1.1
0.5617102831016666,-0.01368439102814371,1.5440075827228734,0,1.1
0.5616676183118475,-0.013762003534554671,1.544106331279474,0,1.1
0.5616878672793559,-0.013761105173858564,1.5454286645826267,0,1.1
0.5617432407356994,-0.01375963185092059,1.5465675438617252,0,1.1
0.5618155411906228,-0.013776637757431483,1.5471645365961766,0,1.1
0.5647081450878744,-0.01300058324464585,1.3969238329813458,0,1.1
0.5618254878963391,-0.013807026921549396,1.5461780495363486,0,1.1
0.5619183285992833,-0.013907985149769294,1.5447312721406736,0,1.1
0.5617766724557092,-0.01390323500516869,1.5456847106738318,0,1.1
0.561776713347964,-0.01385993830794189,1.5428850365193914,0,1.1
0.5645619466988079,-0.013118376537328676,1.399071493719598,0,1.1
0.5617429014993971,-0.013854321756126449,1.5430547957623229,0,1.1
0.5616481027752159,-0.013938897184606659,1.5444823818902735,0,1.1
0.5645354947841315,-0.01319949347562983,1.3981050947413123,0,1.1
0.5617289148152371,-0.013936719641441863,1.544119735445732,0,1.1
0.5617809266549008,-0.013953902492248824,1.5454964319853979,0,1.1
0.5618087642598611,-0.01397090247767454,1.5453229660163956,0,1.1
0.5618491440409729,-0.01408514131917462,1.5458340242816724,0,1.1
0.5619946808350134,-0.014012829340282034,1.5471661232668186,0,1.1
0.5648690791795031,-0.013192051804229695,1.3972058099090805,0,1.1
0.5619131624833522,-0.01390198270317928,1.5447746231401889,0,1.1
0.5646979895089732,-0.013143736556076183,1.397465886868205,0,1.1
0.5618174067103244,-0.014013082297316922,1.5426814493635386,0,1.1
0.5617843806874622,-0.014061286177748213,1.5432285018766991,0,1.1
0.5619233598791594,-0.014067935529681231,1.5448133657364813,0,1.1
0.5619022396366321,-0.014021627200076861,1.5452906882538728,0,1.1
0.5648307633388571,-0.013187277545844272,1.3975445246500386,0,1.1
0.5619742531163138,-0.013972132647468206,1.5453330905053644,0,1.1
0.5619280374824134,-0.01389016432025504,1.5465228762103231,0,1.1
0.5619826671915804,-0.013868389844576268,1.5443958686298438,0,1.1
0.5618431243490609,-0.013843291250430857,1.545192416490691,0,1.1
0.5618342061695544,-0.013843120627712103,1.5447318211531549,0,1.1
0.5617965348813319,-0.013923679786726904,1.5441030002447462,0,1.1
0.5618470121484522,-0.013955701867376071,1.5446417908821415,0,1.1
0.5618644904744065,-0.014040711235980436,1.5441679135889261,0,1.1
0.5617514372021865,-0.013849927040899945,1.5433593640985914,0,1.1
0.5616521375755662,-0.01390189448785741,1.5438429317013969,0,1.1
0.5614909332728731,-0.013843580331631647,1.5452503736496046,0,1.1
0.5613816350516364,-0.013972232649946948,1.5444959225578774,0,1.1
0.5613534107277536,-0.013997960254875375,1.5460130137517956,0,1.1
0.5614714924881126,-0.01394299712504845,1.5430392563733788,0,1.1
0.5613199727772453,-0.014029922187438213,1.54452547757827,0,1.1
0.5613580114709874,-0.014171186991216828,1.54413506681851,0,1.1
0.5614397910070479,-0.014053155067374052,1.539935261855151,0,1.1
0.6138125944664476,0.07377826176643962,1.6966132744736695,2,1.1
0.6138125944664476,0.07377826176643962,1.6966132744736695,2,1.1
0.5703258892172189,0.07919365162571634,1.7040844586339312,2,1.1
0.5705090675760158,0.07876073576977918,1.7025289497844793,2,1.1
0.5711661085904329,0.07875193815420785,1.6978160295402869,2,1.1
0.5717931901491825,0.07913896348799986,1.6948722712339488,2,1.1
0.5744575824575262,0.07761855729275698,1.7366931977941333,2,1.1
0.5721280733533619,0.0781770560731958,1.6954515853546435,2,1.1
0.5716124368482811,0.07788317259181929,1.6985548179812453,2,1.1
0.5713625523549543,0.0776244307687399,1.6986711034968651,2,1.1
0.5710763792522559,0.07733010071318025,1.6968045424912426,2,1.1
0.5710723708381501,0.07640145897123503,1.696107507363388,2,1.1
0.5709874726945808,0.07591620741605025,1.69874987771928,2,1.1
0.5713132120855734,0.07585183691998947,1.697891783977728,2,1.1
0.5716781040772986,0.07563297394049362,1.6976185405308495,2,1.1
0.5718141809341276,0.07518875730871866,1.6945067836447993,2,1.1
0.5721660941408336,0.07547619460367207,1.6890255643260712,2,1.1
0.5721481289151376,0.07581101312858339,1.6933444316752255,2,1.1
0.5724195787335871,0.0760640847238023,1.6982339674699614,2,1.1
0.5724914534772099,0.0757293155907224,1.7001444435548676,2,1.1
0.5725217261105476,0.0760309144000264,1.701509282029394,2,1.1
0.5723631523337201,0.07639490488273627,1.7006594372498511,2,1.1
0.57251927366443,0.07634484749609916,1.7076384863923435,2,1.1
0.5725264594372786,0.07575326680528918,1.708056341481693,2,1.1
0.5725338655944342,0.07553070644933621,1.7023007142512514,2,1.1
0.5728934707889354,0.07529054318534978,1.704601722717048,2,1.1
0.5723192951251882,0.07487059202999599,1.7077150477199095,2,1.1
0.5718191228811309,0.07356471810104413,1.7106721466900263,2,1.1
0.5715116169571444,0.07327700359033124,1.70355662640393,2,1.1
0.5716553023940019,0.07284394664767224,1.7020694105236691,2,1.1
0.5717496587081319,0.07264419180304155,1.6984486031564339,2,1.1
0.5719812766346318,0.07201913669283483,1.6964014653486783,2,1.1
0.5722273247167726,0.07213424443214825,1.696535525437732,2,1.1
0.5723299669068782,0.07205421678166363,1.6934743395248444,2,1.1
0.572536340076855,0.07196611635381658,1.6940088437752507,2,1.1
0.5728926822051056,0.07178283625172413,1.6915552151070026,2,1.1
0.5726577432804425,0.07181097745478893,1.6935634527140326,2,1.1
0.5727274285692593,0.07187520447805826,1.6995245136614252,2,1.1
0.5730659860658602,0.07227517977122927,1.7038899595461834,2,1.1
0.5731133274137192,0.07179382358653569,1.7006960382241607,2,1.1
0.5728402819729174,0.07202810116751218,1.7088570189553425,2,1.1
0.5734423786867787,0.07223068208892187,1.7059899769724631,2,1.1
0.5739938809234383,0.07254861213394789,1.6998522362586812,2,1.1
0.5745146893814174,0.07180802078184187,1.7083640393171382,2,1.1
