X (m),Y (m),Yaw (rad),World Frame,Frame Offset (m)
0.5875168686264334,0.01322046851863886,1.6187944656975617,0,0.7
0.5875168686264334,0.01322046851863886,1.6187944656975617,0,0.7
0.5835084457414161,0.013489532017680578,1.5854385930208323,0,0.7
0.5835390973861272,0.013477915126943671,1.5851749892109444,0,0.7
0.583236196259568,0.013359655615453414,1.5941411179747431,0,0.7
0.5829240518086923,0.013325956133531977,1.5989192621965431,0,0.7
0.5826191073648709,0.013419697880004227,1.6028317001088752,0,0.7
0.5824517520680051,0.013367683823260385,1.6047375582675496,0,0.7
0.5822868632247457,0.013347155433750169,1.6035575437608716,0,0.7
0.5826215638274345,0.013299189064689966,1.5992613532334548,0,0.7
0.5829246902107409,0.013200197964570608,1.596234826054264,0,0.7
0.5830956821758215,0.013145911791362336,1.5936452679632318,0,0.7
0.5835925939789273,0.013083835785537602,1.5923057228938695,0,0.7
0.5837084095312067,0.013118457112877254,1.588185266392822,0,0.7
0.5836456480477323,0.013137074697876245,1.588732381966978,0,0.7
0.5833631801400802,0.013198647235598573,1.590969705970401,0,0.7
0.5830893478387241,0.013224870046122213,1.5949531647944297,0,0.7
0.5830785406478999,0.01326919294506125,1.597957791031987,0,0.7
0.5828200444130577,0.013216054828985102,1.6013088232041375,0,0.7
0.5826684368892447,0.013227050697455764,1.6027246362849368,0,0.7
0.5826189184581568,0.013104061229896852,1.6035999190763788,0,0.7
0.5827579912686096,0.013155777243487352,1.6021736610842159,0,0.7
0.5829488887535041,0.013096178145804367,1.595634274531416,0,0.7
0.5833575373954832,0.012926953951760129,1.5955472952254972,0,0.7
0.5834376646319416,0.01296976920749445,1.5924722639342965,0,0.7
0.5830762995379596,0.013064668876825917,1.5922419292846075,0,0.7
0.5829697345799829,0.013035109710504625,1.5948408497334936,0,0.7
0.5828430162756915,0.012874379645732277,1.598728083871768,0,0.7
0.5828025804428627,0.012866988698199808,1.5983586457532037,0,0.7
0.5827741881109395,0.012788532988139728,1.6015184171989865,0,0.7
0.5829666050030634,0.012698036733528487,1.5976849855215804,0,0.7
0.5830369674014781,0.012529971877668394,1.6020000698710677,0,0.7
0.5830968458557828,0.012727485078228672,1.5992300437333564,0,0.7
0.5829496782606592,0.012933325109413713,1.5946182907402855,0,0.7
0.5829932808493268,0.012576805482323988,1.5911461103153908,0,0.7
0.5829129327967307,0.012708247225939238,1.590656978052969,0,0.7
0.5827819060916754,0.012958781162614771,1.598289472940957,0,0.7
0.5829773674067571,0.01299380365038878,1.6076400943781224,0,0.7
0.5836593138269568,0.013033194883511047,1.6074904832402406,0,0.7
0.5832582462576675,0.013159352485369168,1.5968985293571667,0,0.7
0.5833616296448961,0.012981258566001136,1.5875234509827365,0,0.7
0.5837054932530392,0.012314830992965854,1.5893452807397306,0,0.7
0.5843070579458406,0.012017284451253838,1.6026244783082473,0,0.7
0.5843334477972129,0.012182507837648134,1.606701254538845,0,0.7
0.5855450799552238,0.012874040400520724,1.6032648612817784,0,0.7
0.5841657113581801,0.013823369232566588,1.6061024558955728,0,0.7
0.5848708477995264,0.013927218090549958,1.5988080493956642,0,0.7
0.5840729303125822,0.01310658818659111,1.5952779801622197,0,0.7
0.5848436174475816,0.013116027147748675,1.5957905551086462,0,0.7
0.5845879365593731,0.011772870922552373,1.5921313502926109,0,0.7
0.5847453858529481,0.01197360060703748,1.5903436625453864,0,0.7
0.5850373764452075,0.012159281898497437,1.5907068836923601,0,0.7
0.5849046501201547,0.011962830276654644,1.5880136387673633,0,0.7
0.5842280563436963,0.0120104864579811,1.589557474846424,0,0.7
0.5833352584136434,0.012199915200776436,1.592886128646379,0,0.7
0.5834630752520031,0.012127798566601337,1.5867864412739299,0,0.7
0.5835676087215586,0.01223726152248485,1.5852093355397754,0,0.7
0.5835647211475881,0.012069241178083744,1.5838556817421703,0,0.7
0.5835148620694409,0.011857667732963652,1.5936429827746115,0,0.7
0.5828785978969406,0.013009244915272344,1.6197663445372716,0,0.7
0.5792515715020479,0.08930692864998646,1.6824228139258113,2,0.7
0.5792515715020479,0.08930692864998646,1.6824228139258113,2,0.7
0.5801563269341856,0.0884674437272483,1.6786617851358934,2,0.7
0.5808473970848947,0.08697469233473543,1.6760875744199506,2,0.7
0.5816682715210301,0.08658643278050188,1.6756595087712063,2,0.7
0.5812690600202829,0.08723612822546195,1.6791649279620493,2,0.7
0.5809843116553466,0.08776255494311591,1.6797111947961958,2,0.7
0.5796493543504293,0.08773536350730693,1.6809693025586137,2,0.7
0.5795828836830437,0.08741251950711515,1.6804974475076508,2,0.7
0.5803394993136817,0.08686672229329345,1.6790194432403465,2,0.7
0.5821865361851146,0.08478289687847018,1.6760753709538334,2,0.7
0.5819257979936767,0.08445991673931608,1.6728405972561484,2,0.7
0.5817264443210051,0.08446091639675662,1.6752517767908615,2,0.7
0.5804280759242886,0.08548023181236397,1.6776395261632902,2,0.7
0.5787141326521791,0.08647393407976556,1.677484982463869,2,0.7
0.5777520636160698,0.08553993319503356,1.678160902934332,2,0.7
